ItemID,Weight,Value
1,91,232
2,26,626
3,97,215
4,41,790
5,26,924
6,36,651
7,60,518
8,87,549
9,61,568
10,38,957
11,62,205
12,18,365
13,6,442
14,40,784
15,96,217
16,100,352
17,12,588
18,5,235
19,49,562
20,88,332
21,39,561
22,82,899
23,23,661
24,6,793
25,44,978
26,58,727
27,79,251
28,44,652
29,14,510
30,80,148
31,68,618
32,71,140
33,48,215
34,3,964
35,40,180
36,18,222
37,41,850
38,69,832
39,8,877
40,83,583
41,90,649
42,12,832
43,99,894
44,69,642
45,51,260
46,60,453
47,87,236
48,88,286
49,22,368
50,97,976
51,71,219
52,53,299
53,91,308
54,65,880
55,62,404
56,74,283
57,58,850
58,50,443
59,15,776
60,7,600
61,28,194
62,98,502
63,78,375
64,79,607
65,27,294
66,33,688
67,94,653
68,60,254
69,93,284
70,2,688
71,89,574
72,11,637
73,14,846
74,14,653
75,74,207
76,49,741
77,2,941
78,8,546
79,28,834
80,53,305
81,3,745
82,20,633
83,20,421
84,91,826
85,25,929
86,77,113
87,22,457
88,14,205
89,63,933
90,14,866
91,85,694
92,71,662
93,69,797
94,72,285
95,11,376
96,36,998
97,24,564
98,70,322
99,85,800
100,46,235
101,64,719
102,52,267
103,13,981
104,47,960
105,55,206
106,93,132
107,11,909
108,65,337
109,100,792
110,69,535
111,23,434
112,69,982
113,77,760
114,24,714
115,46,656
116,41,683
117,73,963
118,24,766
119,41,475
120,95,889
121,42,925
122,91,889
123,41,389
124,3,262
125,36,617
126,11,189
127,25,600
128,40,404
129,84,813
130,88,984
131,23,195
132,72,816
133,78,302
134,90,349
135,39,931
136,20,731
137,87,879
138,16,381
139,50,766
140,41,409
141,64,327
142,74,627
143,29,664
144,58,354
145,46,756
146,35,285
147,87,247
148,87,700
149,87,444
150,72,100
151,67,273
152,35,366
153,27,927
154,40,473
155,11,839
156,83,464
157,9,581
158,2,504
159,70,952
160,73,311
161,34,897
162,6,257
163,3,945
164,83,447
165,77,524
166,100,651
167,8,657
168,5,861
169,70,917
170,35,542
171,48,505
172,86,396
173,2,460
174,71,627
175,13,518
176,91,795
177,28,438
178,4,950
179,59,249
180,2,215
181,36,613
182,64,949
183,34,169
184,4,862
185,67,970
186,5,647
187,12,293
188,48,457
189,84,550
190,21,785
191,41,511
192,30,475
193,86,510
194,64,396
195,1,823
196,5,112
197,55,672
198,54,721
199,10,463
200,94,530
201,42,433
202,18,493
203,44,594
204,90,375
205,2,900
206,92,646
207,31,719
208,60,104
209,98,480
210,24,778
211,100,553
212,5,626
213,3,602
214,61,478
215,92,786
216,18,976
217,29,822
218,42,469
219,75,297
220,13,732
221,9,789
222,25,991
223,50,322
224,96,484
225,68,410
226,83,788
227,46,465
228,88,963
229,55,197
230,37,607
231,23,583
232,67,887
233,29,178
234,14,278
235,62,859
236,63,353
237,69,760
238,54,251
239,55,263
240,70,325
241,73,493
242,77,471
243,60,411
244,100,134
245,24,184
246,5,382
247,40,401
248,47,469
249,92,513
250,64,969
251,48,666
252,42,148
253,49,256
254,84,675
255,94,124
256,97,425
257,61,954
258,2,983
259,81,678
260,59,379
261,69,187
262,19,757
263,70,750
264,49,210
265,38,267
266,58,107
267,6,533
268,29,740
269,26,317
270,20,456
271,6,443
272,75,726
273,23,915
274,57,897
275,10,948
276,75,708
277,83,196
278,62,198
279,98,539
280,9,407
281,27,144
282,26,874
283,96,812
284,19,667
285,15,782
286,60,699
287,51,964
288,51,551
289,23,196
290,41,132
291,34,534
292,31,414
293,74,663
294,18,319
295,95,535
296,83,643
297,26,551
298,34,594
299,69,916
300,94,880
301,9,485
302,74,494
303,87,586
304,17,410
305,67,454
306,47,293
307,34,183
308,98,877
309,49,507
310,40,720
311,62,948
312,39,550
313,11,884
314,40,644
315,33,219
316,13,577
317,39,663
318,25,615
319,19,448
320,53,855
321,100,533
322,72,727
323,81,841
324,98,819
325,29,912
326,6,643
327,23,906
328,97,703
329,67,242
330,42,146
331,22,433
332,52,376
333,10,309
334,12,811
335,86,182
336,52,685
337,77,119
338,8,664
339,36,143
340,94,146
341,5,722
342,33,348
343,53,212
344,89,161
345,82,794
346,31,807
347,57,764
348,71,372
349,2,256
350,1,714
351,10,522
352,20,119
353,56,921
354,83,682
355,51,433
356,6,943
357,10,385
358,1,544
359,93,529
360,100,968
361,19,662
362,67,278
363,89,952
364,10,942
365,34,467
366,19,641
367,75,361
368,50,655
369,5,751
370,22,341
371,1,648
372,30,412
373,19,377
374,55,681
375,70,117
376,28,471
377,51,141
378,73,591
379,52,698
380,61,377
381,67,230
382,30,789
383,86,927
384,46,801
385,1,247
386,47,784
387,18,353
388,50,302
389,45,739
390,5,233
391,1,706
392,86,381
393,89,455
394,75,629
395,42,236
396,60,285
397,68,904
398,26,429
399,7,614
400,1,488
401,56,655
402,84,429
403,64,452
404,63,277
405,76,642
406,97,451
407,61,149
408,39,744
409,54,828
410,28,289
411,12,664
412,63,518
413,14,374
414,67,892
415,93,575
416,49,689
417,29,407
418,51,418
419,80,340
420,11,283
421,75,857
422,5,897
423,51,673
424,65,991
425,70,942
426,52,581
427,6,815
428,74,547
429,52,163
430,81,547
431,21,267
432,80,759
433,49,341
434,6,398
435,77,847
436,59,643
437,10,720
438,39,687
439,95,293
440,26,171
441,72,183
442,4,263
443,55,479
444,14,553
445,39,454
446,88,816
447,94,107
448,92,769
449,19,523
450,67,938
451,13,297
452,15,733
453,27,262
454,37,615
455,40,829
456,64,745
457,32,766
458,98,675
459,52,785
460,81,904
461,6,561
462,48,301
463,37,615
464,39,737
465,20,817
466,20,782
467,76,586
468,8,208
469,7,549
470,41,122
471,22,698
472,73,955
473,3,107
474,91,239
475,44,123
476,61,641
477,58,830
478,49,517
479,1,568
480,88,964
481,67,788
482,16,261
483,43,532
484,76,337
485,77,873
486,22,333
487,39,744
488,60,555
489,37,349
490,63,623
491,4,780
492,52,462
493,39,405
494,12,396
495,27,983
496,54,661
497,89,223
498,39,152
499,14,390
500,13,205
501,34,897
502,16,355
503,8,115
504,49,486
505,97,301
506,67,580
507,95,976
508,4,874
509,68,129
510,23,785
511,79,467
512,35,459
513,18,322
514,37,877
515,48,615
516,57,413
517,85,979
518,27,171
519,8,720
520,12,833
521,56,704
522,49,304
523,70,128
524,79,532
525,38,209
526,36,707
527,12,531
528,46,134
529,93,135
530,26,274
531,26,154
532,62,137
533,8,138
534,23,449
535,37,164
536,4,731
537,89,863
538,91,678
539,73,886
540,27,511
541,48,417
542,1,107
543,39,847
544,15,646
545,31,787
546,18,467
547,55,286
548,35,308
549,59,697
550,72,506
551,55,423
552,63,593
553,81,782
554,39,994
555,71,126
556,39,458
557,7,318
558,4,375
559,95,719
560,22,297
561,19,827
562,93,856
563,32,929
564,60,338
565,100,272
566,74,440
567,43,498
568,9,785
569,92,260
570,39,660
571,56,331
572,95,543
573,62,986
574,23,646
575,9,550
576,59,377
577,54,404
578,63,954
579,76,586
580,72,345
581,28,781
582,61,558
583,73,157
584,76,249
585,53,696
586,34,769
587,14,341
588,54,412
589,70,678
590,12,839
591,32,708
592,70,419
593,71,270
594,72,393
595,32,570
596,57,404
597,90,905
598,97,954
599,76,365
600,81,578
601,5,488
602,35,156
603,14,430
604,58,563
605,59,630
606,14,654
607,37,289
608,80,239
609,47,501
610,28,821
611,36,685
612,14,537
613,99,353
614,47,703
615,36,153
616,24,378
617,95,298
618,84,242
619,55,835
620,66,638
621,32,166
622,77,338
623,59,155
624,63,505
625,33,541
626,8,728
627,47,367
628,59,907
629,82,671
630,37,226
631,35,318
632,21,105
633,12,583
634,56,525
635,59,192
636,18,896
637,34,681
638,13,823
639,19,135
640,76,223
641,22,533
642,18,855
643,82,153
644,25,966
645,1,500
646,96,160
647,70,385
648,37,494
649,83,603
650,91,856
651,2,370
652,35,977
653,48,194
654,97,882
655,65,923
656,24,392
657,78,181
658,32,592
659,12,544
660,22,211
661,28,410
662,53,354
663,4,175
664,50,196
665,45,646
666,61,163
667,21,500
668,55,235
669,67,264
670,75,874
671,100,471
672,61,583
673,8,359
674,20,441
675,38,200
676,47,319
677,8,674
678,98,776
679,51,516
680,90,844
681,73,229
682,38,522
683,44,479
684,99,204
685,90,210
686,23,471
687,21,868
688,25,985
689,25,364
690,88,688
691,79,923
692,80,452
693,61,557
694,25,470
695,51,822
696,67,515
697,52,705
698,26,762
699,18,835
700,3,472
701,90,378
702,11,931
703,11,468
704,34,503
705,16,903
706,6,933
707,16,397
708,46,813
709,46,162
710,89,965
711,69,281
712,43,606
713,6,522
714,93,919
715,19,492
716,52,530
717,46,488
718,16,452
719,47,953
720,90,889
721,10,866
722,76,320
723,17,588
724,55,894
725,32,149
726,45,303
727,93,843
728,93,991
729,34,294
730,76,150
731,13,943
732,12,296
733,15,150
734,42,953
735,96,839
736,8,475
737,75,221
738,65,816
739,77,483
740,64,565
741,26,217
742,19,344
743,34,151
744,40,361
745,41,434
746,41,290
747,54,139
748,1,729
749,57,809
750,94,628
751,15,503
752,55,109
753,53,726
754,41,758
755,12,168
756,50,307
757,77,192
758,62,456
759,29,554
760,94,152
761,38,248
762,53,255
763,54,639
764,49,937
765,7,341
766,42,494
767,20,424
768,13,586
769,63,139
770,68,876
771,31,929
772,100,890
773,40,362
774,26,693
775,37,192
776,42,521
777,82,645
778,13,977
779,18,553
780,38,642
781,10,118
782,55,875
783,46,812
784,13,615
785,59,952
786,78,737
787,66,883
788,85,992
789,12,385
790,99,656
791,75,675
792,56,863
793,32,432
794,51,137
795,73,234
796,63,516
797,81,646
798,2,745
799,26,269
800,99,755
801,74,516
802,3,830
803,73,574
804,63,807
805,65,381
806,97,161
807,87,874
808,24,432
809,57,108
810,97,228
811,37,328
812,35,846
813,77,661
814,81,996
815,11,305
816,35,279
817,79,584
818,3,957
819,30,418
820,33,245
821,74,834
822,36,370
823,68,524
824,14,421
825,65,210
826,77,825
827,51,446
828,52,830
829,65,594
830,62,929
831,46,351
832,29,407
833,87,474
834,74,467
835,12,791
836,83,731
837,60,462
838,32,763
839,74,462
840,46,507
841,39,738
842,57,718
843,49,498
844,21,849
845,14,246
846,72,865
847,98,609
848,9,172
849,17,298
850,44,391
851,77,801
852,13,369
853,46,244
854,34,129
855,54,585
856,20,886
857,67,918
858,60,144
859,87,354
860,34,666
861,40,781
862,79,436
863,92,577
864,84,125
865,30,772
866,5,739
867,9,987
868,39,248
869,1,625
870,20,412
871,76,659
872,20,994
873,51,915
874,78,357
875,12,323
876,67,326
877,94,124
878,42,858
879,43,384
880,44,533
881,94,368
882,82,404
883,53,951
884,29,700
885,96,614
886,71,967
887,3,177
888,43,455
889,24,119
890,39,926
891,61,105
892,76,586
893,37,168
894,59,290
895,92,926
896,94,236
897,16,534
898,33,865
899,9,163
900,27,107
901,80,156
902,96,460
903,84,300
904,71,171
905,1,991
906,62,494
907,98,269
908,33,920
909,4,236
910,89,278
911,35,358
912,27,965
913,12,236
914,80,537
915,100,191
916,33,267
917,9,319
918,73,379
919,30,352
920,2,191
921,100,381
922,73,191
923,74,914
924,26,848
925,36,251
926,60,781
927,27,972
928,9,658
929,71,849
930,45,895
931,39,430
932,59,794
933,10,309
934,80,621
935,6,186
936,10,751
937,13,580
938,92,935
939,97,400
940,60,505
941,16,931
942,96,970
943,45,186
944,30,238
945,25,508
946,50,921
947,34,477
948,65,541
949,19,695
950,87,298
951,36,760
952,29,426
953,9,736
954,73,675
955,37,793
956,53,309
957,1,891
958,21,231
959,92,124
960,24,579
961,77,178
962,81,950
963,43,790
964,96,923
965,14,940
966,72,207
967,67,622
968,97,113
969,96,933
970,69,657
971,15,614
972,38,391
973,54,681
974,28,769
975,61,167
976,77,561
977,4,293
978,56,861
979,89,229
980,10,789
